698;4250369506637;Бепантен мазь 5% 50г;Bayer AG (Германия);550,00;;1;;
699;4250369504268;Бепантен плюс крем 5% 100г;ГП Гренцах Продукционс ГмбХ (Германия);830,00;;1;;
700;4250369506682;Бепантен плюс крем 5% 30г;ГП Гренцах Продукционс ГмбХ (Германия);497,00;;1;;
701;4605113000990;Березы листья 50г;Иван-чай (Россия);40,00;;2;;
702;4601498003908;Березы листья ф/п 1,5г N20;Красногорсклексредства (Россия);57,00;;2;;
703;4603762000811;Березы почки 50г;Фитофарм (Россия);110,00;;2;;
704;4013054013526;Берлиприл плюс таб 25мг+10мг N30;Berlin-Chemie AG (Германия);295,00;;2;;
705;4013054003756;Берлиприл таб 10мг N30;Berlin-Chemie AG (Германия);119,50;;2;;
706;4013054003787;Берлиприл таб 20мг N30;Berlin-Chemie AG (Германия);185,40;;3;;
707;4013054001264;Берлиприл таб 5мг N30;Berlin-Chemie AG (Германия);76,70;;2;;
708;4013054008669;Берлитион 300 амп 12мл N5;Berlin-Chemie AG (Германия);628,90;;1;;
709;4630011650046;Берлитион 300 таб п/о N30;Хаупт Фарма Вольфратсхаузен ГмбХ (Германия);784,10;;1;;
710;4013054019085;Берлитион 600 амп 24мл N5;Berlin-Chemie AG (Германия);930,40;;1;;
711;9006968003214;Беродуал Н аэр 200доз;Boehringer Ingelheim (Германия);537,80;;1;;
712;9006968003214;Беродуал Н аэр 200доз;Boehringer Ingelheim (Германия);540,90;;2;;
713;9006968004006;Беродуал р-р 20мл;Институт Де Ангели С.Р.Л. (Италия);292,30;;5;;
714;4250369505135;Берокка Плюс таб N30;Delpharm Gaillard (Франция);920,00;;1;;
715;4250369506521;Берокка Плюс таб шип N30;Delpharm Gaillard (Франция);1160,00;;1,5;;
716;9006968003160;Беротек Н аэр 100мкг 200доз;Boehringer Ingelheim (Германия);468,00;;1;;
717;9006968004013;Беротек р-р д/инг 0,1% 20мл;Boehringer Ingelheim (Германия);410,00;;1;;
718;16437;Беруши 3М N2;3М (Бразилия);36,00;;7;;
719;4605113000020;Бессмертника цветки 50г;Иван-чай (Россия);105,00;;1;;
720;4607020332201;Бетагистин таб 16мг N30;Пранафарм (Россия);90,60;;5;;
721;4607020332201;Бетагистин таб 16мг N30;Пранафарм (Россия);93,10;;2;;
722;4607020332287;Бетагистин таб 24мг N30;Пранафарм (Россия);140,20;;3;;
723;4607020332126;Бетагистин таб 8мг N30;Пранафарм (Россия);65,00;;2;;
724;5995327165363;Бетадин мазь 20г;Egis Pharmaceuticals (Венгрия);270,00;;1;;
725;5995327165394;Бетадин р-р 10% 120мл;Egis Pharmaceuticals (Венгрия);328,50;;1;;
726;5995327165394;Бетадин р-р 10% 120мл;Egis Pharmaceuticals (Венгрия);334,90;;1;;
727;5995327165387;Бетадин р-р 10% 30мл;Egis Pharmaceuticals (Венгрия);194,20;;3;;
728;5995327165370;Бетадин супп ваг N14;Egis Pharmaceuticals (Венгрия);600,00;;1;;
729;5995327115375;Бетадин супп ваг N7;Egis Pharmaceuticals (Венгрия);450,00;;1;;
730;4670012610199;Беталок Зок таб 100мг N30;Astra Zeneca AB (Швеция);439,90;;1;;
731;4670012610199;Беталок Зок таб 100мг N30;Astra Zeneca AB (Швеция);443,10;;1;;
732;4670012610175;Беталок Зок таб 25мг N14;Astra Zeneca AB (Швеция);150,10;;2;;
733;4670012610175;Беталок Зок таб 25мг N14;Astra Zeneca AB (Швеция);151,20;;1;;
734;4670012610182;Беталок Зок таб 50мг N30;Astra Zeneca AB (Швеция);303,00;;1;;
735;8002660026279;Бетасерк таб 16мг N30;Майлан Лэбораториз САС (Франция);656,50;;2;;
736;8002660026286;Бетасерк таб 24мг N20;Майлан Лэбораториз САС (Франция);569,70;;1;;
737;8002660026293;Бетасерк таб 24мг N60;Майлан Лэбораториз САС (Франция);1356,40;;0,333;;
738;8002660026262;Бетасерк таб 8мг N30;Майлан Лэбораториз САС (Франция);422,10;;1;;
739;5413895053276;Бетоптик капли глазн 0,5% 5мл;Alcon-Couvreur (Бельгия);450,00;;3;;
740;5413895090486;Бетоптик С сусп глазн 0,25% 5мл;Alcon-Couvreur (Бельгия);220,00;;1;;
741;4604060092034;Бефунгин 100мл;Татхимфармпрепараты (Россия);195,00;;3;;
742;4605469002242;Бидоп таб 10мг №28;Ниш Генерикс Лимитед (Ирландия);249,20;;1;;
743;4605469003157;Бидоп таб 5мг №28;Гедеон Рихтер-Рус (Россия);180,10;;1;;
744;4605469002235;Бидоп таб 5мг №28;Ниш Генерикс Лимитед (Ирландия);180,30;;1;;
745;4605469003164;Бидоп таб 5мг №56;Ниш Генерикс Лимитед (Ирландия);285,50;;1;;
746;3838989750732;Билобил капс 40мг N60;KRKA (Словения);590,00;;1;;
747;3838989578572;Билобил форте капс 80мг N60;KRKA (Словения);680,00;;1;;
748;4823060801020;Бинт Мартенса 3,5м;Киевгума (Украина);130,00;;1;;
749;4823060801013;Бинт Мартенса 5м;Киевгума (Украина);165,00;;1;;
750;;Бинт н/стер 5Х7см;Навтекс (Россия);6,00;;18;;
751;4650054770099;Бинт н/стер 7Х14;ВераМед (Россия);14,00;;17;;
752;4607131360698;Бинт стер 10 Х16;Лейко (Россия);32,00;;13;;
753;4607109940198;Бинт стер 5Х10;Ахтамар (Россия);7,00;;6;;
754;4607095100088;Бинт стер 7Х14;Фарм-сфера (Россия);18,00;;17;;
755;4607131360742;Бинт фиксир стер 7Х14 неткан;Лейко (Россия);19,00;;5;;
756;4750283047013;Бинт эласт 10х200см;Тонус Эласт (Латвия);95,00;;4;;
757;4750283047006;Бинт эласт 8Х200см;Тонус Эласт (Латвия);89,00;;1;;
758;4750283000148;Бинт эласт 8Х300см;Тонус Эласт (Латвия);95,00;;1;;
759;4605086000027;Бинт эласт трубч N1;Интертекстиль (Россия);7,00;;3;;
760;4605086000041;Бинт эласт трубч N2;Интертекстиль (Россия);7,00;;1;;
761;4605086000041;Бинт эласт трубч N2;Интертекстиль (Россия);10,00;;10;;
762;4605086000065;Бинт эласт трубч N3;Интертекстиль (Россия);9,00;;9;;
763;4605086000089;Бинт эласт трубч N4;Интертекстиль (Россия);10,00;;7;;
764;4605086000102;Бинт эласт трубч N5;Интертекстиль (Россия);12,00;;3;;
765;4603188001355;Бинт эласт трубч N6;ЛПП Фарм (Россия);12,00;;6;;
766;4605086014413;БИНТ ЭЛАСТИЧНЫЙ КОМПРЕССИОННЫЙ КЛИНСА/ИНТЕКС-ЛАЙТ СРЕДНЕЙ РАСТЯЖИМОСТИ 10Х500СМ;Интертекстиль;257,00;;2;;
767;;Био Силика №30 капс.;Olimp Lab.;476,10;;2;;
768;4660018601543;Биокон крем пр/загара д/фоточувст уч кожи SPF-70 75мл (ультразащита);Биокон Плюс НПО (Россия);330,00;;1;;
769;4660018604438;Биокон Сан Тайм крем от загара Ультразащита плюс  SPF60+ 150мл;Биокон Плюс НПО (Россия);270,00;;1;;
770;7640170370034;Биомед з/паста Биокомплекс 100г;Органик Фармасьютикалз (Россия);80,00;;1;;
771;7640170370010;Биомед з/паста Прополис 100г;Органик Фармасьютикалз (Россия);80,00;;1;;
772;7640170370072;Биомед з/паста Сенситив 100г;Органик Фармасьютикалз (Россия);80,00;;1;;
773;7640170370058;Биомед з/паста Супервайт 100г;Органик Фармасьютикалз (Россия);80,00;;1;;
774;4027269982652;Бион 3 таб N30;Мерк КГаА и Ко (Австрия);915,00;;2;;
775;4601026154720;Бисакодил супп 0,01 N10;Нижфарм (Россия);45,80;;3;;
776;4607027761424;Бисакодил таб 5мг N30;Озон ООО(Россия);20,90;;2;;
777;4607027761424;Бисакодил таб 5мг N30;Озон ООО(Россия);21,10;;4;;
778;8600097302579;Бисакодил-Хемофарм таб п/к/р/с/о 5мг N30;Hemofarm A.D.(Сербия);27,20;;4;;
779;5907529411124;Бисептол сусп 240мг/5мл 80мл;Medana Pharma Terpol (Польша);133,30;;2;;
780;5904374000992;Бисептол таб 120мг N20;Pabianickie  Zaklady Farm (Польша);32,10;;1;;
781;5904374000138;Бисептол таб 480мг N28;Pabianickie  Zaklady Farm (Польша);90,20;;2;;
782;4620006947763;БИСИ BEAUTY CARE МАНИКЮРНЫЕ НОЖНИЦЫ ДЛЯ НОГТЕЙ И КУТИКУЛЫ;Ningbo Longco Commodity Co., LTD.;195,00;;3;;
783;4620006947794;БИСИ BEAUTY CARE ПИЛОЧКА ДВУСТОРОННЯЯ ИЗОГНУТАЯ;Ningbo Longco Commodity Co., LTD.;120,00;;3;;
784;4620006947770;БИСИ BEAUTY CARE ПИЛОЧКА ИЗ НЕРЖАВЕЮЩЕЙ СТАЛИ;Ningbo Longco Commodity Co., LTD.;125,00;;3;;
785;4030674014191;Бисогамма таб 10мг N30;С.К. Магистра К&К С.Р.Л. (Германия);203,00;;2;;
786;4030674014092;Бисогамма таб 5мг N30;Worwag Pharma GmbH (Германия);120,00;;2;;
787;4607020330795;Бисопролол 10мг тб п/о №30;Пранафарм (Россия);90,20;;6;;
788;4810201015026;Бисопролол 2,5мг тб п/о №30;Борисовский ЗМП (Беларусь);56,70;;14;;
789;4810201015033;Бисопролол 5мг тб п/о №30;Борисовский ЗМП (Беларусь);60,40;;5;;
790;4607020330757;Бисопролол 5мг тб п/о №30;Пранафарм (Россия);83,00;;2;;
791;4607007170246;Бифидумбактерин капс 5 доз N10;Экополис (Россия);117,40;;1;;
792;4607007170246;Бифидумбактерин капс 5 доз N10;Экополис (Россия);118,60;;2;;
793;4607007170253;Бифидумбактерин капс 5 доз N20;Экополис (Россия);212,40;;3;;
794;4607007170260;Бифидумбактерин капс 5 доз N30;Экополис (Россия);279,10;;2;;
795;4607007170239;Бифидумбактерин пор 5доз фл N10;Экополис (Россия);96,10;;2;;
796;4603041000020;Бифидумбактерин супп N10;Ланафарм (Россия);60,00;;1;;
797;4600561021030;Бифидумбактерин форте пор 5доз N1;Партнер (Россия);14,00;;35;;
798;5415062323731;Бифиформ Бэби масл р-р капли 7мл;Ферросан (Румыния);560,00;;1;;
799;4620017180036;Бифиформ капс N30;Pfizer (Италия);490,00;;2;;
800;4620017180036;Бифиформ капс N30;Pfizer (Италия);510,00;;1;;
801;4620017180043;Бифиформ капс N40;Пфайзер Консьюмер Мэнюфэкчуринг (Италия);620,00;;3;;
802;4620017180043;Бифиформ капс N40;Пфайзер Консьюмер Мэнюфэкчуринг (Италия);660,00;;1;;
803;4602565018672;Бициллин-3 1200 тыс ед;Синтез (Россия);66,00;;9;;
804;4602565018733;Бициллин-5 1500000ед;Синтез (Россия);70,00;;6;;
805;4670014500016;Блефарогель-1 гель 15мл;Гельтек-Медика (Россия);215,00;;1;;
806;4670014501952;Блефаролосьон лосьон д/век 15мл;Гельтек-Медика (Россия);145,00;;1;;
807;4605658190132;Блокиратор дверей 19013;Мир детства (Китай);54,00;;1;;
808;5907529417126;Боботик капли 66,66мг/мл 30мл;Medana Pharma Terpol (Польша);280,00;;2;;
809;4603905002252;Бом-Бенге мазь 25г;Тульская ФФ (Россия);30,00;;1;;
810;4680010790069;Бонвива таб п/о 150мг N1;Hoffman La Roche Ltd (Швейцария);1557,60;;1;;
811;4607039976151;Бонисан капс 0,46г №24;ВИС (Россия);340,00;;1;;
812;4607039977868;Бонисан крем-гель 50мл (любрикант);ВИС (Россия);299,00;;1;;
813;4603988010908;Борная к-та 3% 25мл тюб-кап;Обновление ПФК (Россия);60,00;;3;;
814;4607001500346;Борная к-та пор 10г;Самарская ФФ ООО (Россия);30,00;;11;;
815;4603380000613;Борная мазь 5% 25г;Ярославская ФФ;37,00;;2;;
816;5060068527050;Боро плюс крем зел 20мл;Emami Ltd (Индия);79,00;;2;;
817;8901248333047;Боро плюс крем роз 25мл;Emami Ltd (Индия);82,00;;1;;
818;8901248333047;Боро плюс крем роз 25мл;Emami Ltd (Индия);85,00;;3;;
819;4630000892693;Боровая матка 30г;Камелия НПП (Россия);70,00;;2;;
820;4607068880054;Боровая матка капли 100мл;Нарине (Россия);140,00;;2;;
821;4660019921350;Боровая матка ф/п 2г N20;Лекра-Сэт (Россия);80,00;;1;;
822;4660019921350;Боровая матка ф/п 2г N20;Лекра-Сэт (Россия);99,00;;2;;
823;4610008490862;Боярышник Премиум капс N40;Фарм-Про (Россия);110,00;;2;;
824;4607007360128;Боярышника н-ка 25мл;Гиппократ (Россия);11,00;;30;;
825;4603762002006;Боярышника плоды 100г;Фитофарм (Россия);55,00;;4;;
826;4601498003717;Боярышника плоды ф/п 3г N20;Красногорсклексредства (Россия);75,00;;2;;
827;4607055137796;Бравадин таб п/о 5мг N28;KRKA-РУС (Россия);486,80;;1;;
828;8901302057278;Брал таб 500мг N100;Micro Labs Ltd (Индия);320,00;;2;;
829;8901302057278;Брал тб №10;Micro Labs Ltd (Индия);32,00;;6;;
830;4630000191062;Браслет акупунктурный Трэвел Дрим №2 (д/мал с пиратами);Зелдис (Россия);682,10;;1;;
831;4605903000124;Бриллиантовой зелени р-р 1% 10мл;Кемеровская ФФ (Россия);10,00;;18;;
832;4601429002239;Бриллиантовой зелени р-р 1% 10мл (с лопаткой);Московская ФФ (Россия);10,00;;5;;
833;4601429002239;Бриллиантовой зелени р-р 1% 10мл (с лопаткой);Московская ФФ (Россия);20,00;;5;;
834;8433042007126;Бритомар таб пролонг 10мг №30;Феррер Интернасионал А.О.(Испания);480,00;;1,5;;
835;8433042007133;Бритомар таб пролонг 5мг №30;Феррер Интернасионал А.О.(Испания);397,00;;1;;
836;8901236017942;Броксинак капли глазные 0,09% 1,7мл;Сентисс Фарма Пвт.Лтд. (Индия);599,00;;1;;
837;4013054001523;Бромгексин 4 Берлин-Хеми р-р 60мл;Berlin-Chemie AG (Германия);190,00;;6;;
838;4640018640919;Бромгексин 4мг/5мл сироп 100мл;Розлекс Фарм (Россия);90,00;;5;;
839;4601669006905;Бромгексин 4мг/5мл сироп 100мл (абрикос);Фармстандарт-Лексредства (Россия);137,00;;3;;
840;4013054001103;Бромгексин драже 8мг N25;Berlin-Chemie AG (Германия);120,00;;12;;
841;5702589917032;Бромгексин Никомед 0,8мг/1мл 150мл;Такеда Фарма Сп.з о.о. (Польша);170,00;;1;;
842;4607027767488;Бромгексин таб 0,008 N50;Озон ООО(Россия);45,00;;3;;
843;4750232000342;Бромгексин таб 4мг N50;Grindex (Латвия);75,00;;2;;
844;4603988013183;Бромгексин таб 8мг N28;Обновление ПФК (Россия);70,80;;10;;
845;5997001381182;Бромокриптин таб 2,5мг N30;Gedeon Richter Ltd (Венгрия);366,80;;1;;
846;3582910061694;Бронхикум С паст 100мг N20;Sanofi-Aventis (Польша);220,00;;4;;
847;3582910081203;Бронхикум ТП эликсир 130мл;А.Наттерманн энд Сие ГмбХ (Германия);357,00;;2;;
848;4029799131814;Бронхипрет сироп 50мл;Bionorica (Германия);222,00;;1;;
849;4029799131753;Бронхипрет ТП таб.№20;Bionorica (Германия);295,00;;1;;
850;3838957088096;Бронхо-мунал капс 7мг N10;Lek d.d.(Словения);570,00;;5;;
851;3838957088072;Бронхо-мунал капс 7мг №30;Lek d.d.(Словения);1446,00;;0,666;;
852;3838957088072;Бронхо-мунал капс 7мг №30;Lek d.d.(Словения);1487,00;;3;;
853;3838957088102;Бронхо-мунал П капс 3,5мг N10;Lek d.d.(Словения);538,00;;1;;
854;3838957088089;Бронхо-мунал П капс 3,5мг N30;Lek d.d.(Словения);1478,00;;1,667;;
855;4602565016814;Бронхорус таб 30мг №20;Синтез (Россия);18,00;;2;;
856;4601498005650;Бруснивер сбор ф/п 2г N20;Красногорсклексредства (Россия);110,00;;7;;
857;4603762000040;Брусники лист 50г;Фитофарм (Россия);55,00;;1;;
858;4601764007326;Брустан таб п/о N10;Сан Фармасьютикал Индастриз ЛТД (Индия);137,00;;1;;
859;4620760951822;БУДЬ ЗДОРОВ! ЛЕДЕНЦЫ ДЛЯ ГОРЛА ШАЛФЕЙ С МЁДОМ №9;"ООО ""Асгард""/ООО ""Гуслица""";50,00;;9;;
860;4607022898682;Бузина цветки 25г;ЛекС+ (Россия);50,00;;1;;
861;4620016240168;Буренка крем пит д/рук/тела/пяток 250мл;Дина+ (Россия);530,00;;1;;
862;4620016240229;Буренка крем питат д/лица 100мл;Дина+ (Россия);540,00;;1;;
863;3582910082491;Бускопан таб 10мг N20;Дельфарм Реймс (Франция);427,00;;1;;
864;5997001393789;Бутадион мазь 5% 20г;Gedeon Richter Ltd (Венгрия);208,00;;1;;
865;4605077006588;Бутадион таб 0,15 N20;Оболенское ФП (Россия);130,00;;6;;
866;4601969004496;Быструмгель 2,5% 30г;Акрихин (Россия);210,00;;1;;
867;4601969004502;Быструмгель 2,5% 50г;Акрихин (Россия);297,00;;1;;
868;6939153800431;Бэбилайн ватные палочки №150 (спиралевидные);Хуайань Сити Хеньчунь Медикал Продакт (Китай);102,00;;1;;
869;6939153800431;Бэбилайн ватные палочки №150 (спиралевидные);Хуайань Сити Хеньчунь Медикал Продакт (Китай);110,00;;2;;
870;6939153800424;Бэбилайн ватные палочки №200 (ультра тонкие);Китай;130,00;;1;;
871;6939153800448;Бэбилайн ватные палочки №55 (детские);Китай;79,00;;3;;
872;4002857002684;Бэбилайн гель д/купания 500мл (с дозатором);Германия;320,00;;1;;
873;6946469488390;Бэбилайн губка натур детская д/мытья и массажа;Китай;180,00;;1;;
874;4002857002738;Бэбилайн крем детский 75мл (нежный);Германия;180,00;;1;;
875;4002857009386;Бэбилайн Мом прокладки LUX д/кормящих мам №30 (гелевые);Германия;290,00;;1;;
876;4002857009409;Бэбилайн Мом прокладки LUX д/кормящих мам №60 (гелевые);Германия;480,00;;1;;
877;4002857002769;Бэбилайн Мом прокладки д/кормящих мам №30;Германия;190,00;;1;;
878;4002857002776;Бэбилайн Мом прокладки д/кормящих мам №60;Германия;340,00;;1;;
879;7290015848374;Бэбилайн присыпка детская 125г (оксид цинка);Германия;150,00;;1;;
880;7613031877164;Бюбхен гель д/купания 50мл (с рожд);Buebchen (Германия);70,00;;1;;
881;7613032585754;Бюбхен крем д/младенцев 150мл 11351;Buebchen (Германия);260,00;;1;;
882;40114644;Бюбхен крем косметический 75мл;Buebchen (Германия);180,00;;1;;
883;4053800081720;Бюбхен масло очист д/младенцев 200мл 11334;Buebchen (Германия);230,00;;1;;
884;4053800081157;Бюбхен молочко 200мл 11332;Buebchen (Германия);215,00;;1;;
885;40114880;Бюбхен присыпка детская 100г;Buebchen (Германия);220,00;;2;;
886;4053800081850;Бюбхен средство д/купания млад 200мл (ромашка,розмарин) 11335;Buebchen (Германия);220,00;;1;;
887;4053800081850;Бюбхен средство д/купания млад 200мл (ромашка,розмарин) 11335;Buebchen (Германия);225,00;;1;;
888;4053800411411;Бюбхен шампунь детский 400мл;Buebchen (Германия);320,00;;2;;
889;4053800411411;Бюбхен шампунь детский 400мл;Buebchen (Германия);393,00;;1;;
890;4603905003358;Вазелин 30г;Тульская ФФ (Россия);20,00;;4;;
891;4670017924369;Вазелин д/губ 4,5г Лесная земляника (глуб увлажнение);Фитокосметик (Россия);60,00;;4;;
892;4670017924383;Вазелин д/губ 4,5г Сибирская облепиха (восстан и питание);Фитокосметик (Россия);60,00;;1;;
893;4670017924345;Вазелин д/губ 4,5г Сочная клюква (от обветривания);Фитокосметик (Россия);60,00;;3;;
894;4600697192499;Вазелин косметич 40мл;Невская косметика (Россия);46,00;;1;;
895;4600702067606;Вазелин косметич 42мл;Unilever (Россия);47,00;;2;;
896;4620008623993;Вазелиновое масло 100мл;ЮжФарм (Россия);50,00;;7;;
897;4605635000836;Вазилип таб п/о 10мг N28;KRKA (Словения);307,10;;1;;
898;4605635000850;Вазилип таб п/о 20мг N28;KRKA/Вектор-Медика (Россия);450,00;;2;;
899;4601669008145;Вазобрал таб 4мг N30;Chiesi S.p.A. (Италия);1130,00;;0,666;;
900;4601669008145;Вазобрал таб 4мг N30;Chiesi S.p.A. (Италия);1140,00;;1;;
901;4602565029937;Валацикловир таб п/о 500мг N40;Синтез (Россия);1300,00;;1;;
902;4607068360037;Валемидин капли 25мл;Фармамед (Россия);140,00;;4;;
903;4607068360402;Валемидин плюс сироп б/сах 100мл;Фармамед (Россия);345,00;;2;;
904;4607011665837;Валентина Дикуля бальзам 100мл (массажный);Фора-Фарм (Россия);176,00;;1;;
905;4607011665837;Валентина Дикуля бальзам 100мл (массажный);Фора-Фарм (Россия);240,00;;1;;
906;4607011666209;Валентина Дикуля форте бальзам 75мл (д/суставов);Фора-Фарм (Россия);215,00;;1;;
907;4603907004063;Валериана вечернее др №120;Биокор (Россия);90,00;;12;;
908;4603907004049;Валериана вечернее др №60;Биокор (Россия);43,00;;6;;
909;4605920000169;Валериана П таб п/о N100;Парафарм (Россия);62,00;;2;;
910;4603762000187;Валерианы корневища и корни 50г;Фитофарм (Россия);58,00;;7;;
911;4603762002914;Валерианы корневища и корни ф/п 1,5г N20;Фитофарм (Россия);48,00;;10;;
912;4607007360029;Валерианы н-ка 25мл;Гиппократ (Россия);17,00;;15;;
913;4810201001838;Валерианы экстр таб 0,02 N50;Борисовский ЗМП (Беларусь);30,00;;17;;
914;4607004431395;Валидол капс 0,05 N40;Люми (Россия);60,00;;2;;
915;4810046000874;Валидол капс 0,1 N20;Минскинтеркапс (Беларусь);60,00;;4;;
916;4601669001092;Валидол таб 0,06 N10;Фармстандарт-Лексредства (Россия);33,00;;31;;
917;4603988014135;Валидол таб 0,06 N16;Обновление ПФК (Россия);65,00;;1;;
918;4030031898303;Валокордин 20мл;Krewel Meuselbach (Германия);155,00;;9;;
919;4601429000020;Валосердин 25мл;Московская ФФ (Россия);66,00;;4;;
920;4601429000020;Валосердин 25мл;Московская ФФ (Россия);68,00;;3;;
921;4607020333727;Валсартан таб п/о 160мг №30;Пранафарм (Россия);155,00;;1;;
922;4607020333703;Валсартан таб п/о 40мг №30;Пранафарм (Россия);189,00;;2;;
923;4607020333710;Валсартан таб п/о 80мг №30;Пранафарм (Россия);205,00;;3;;
924;4607008133240;Валтрекс таб п/о 500мг N42;GlaxoSmithKline Pharmaceuticals S.A. (Польша);3820,00;;1;;
925;4610017700846;Вальсакор Н 160 таб п/о 160мг+12,5мг №30;KRKA-РУС (Россия);550,00;;1;;
926;4610017700808;Вальсакор Н 80 таб п/о 80мг+12,5мг №30;KRKA-РУС (Россия);430,00;;4;;
927;4607055138595;Вальсакор таб п/о 160мг №30;KRKA-РУС (Россия);440,00;;1;;
928;4607055138380;Вальсакор таб п/о 80мг №30;KRKA-РУС (Россия);417,00;;3;;
929;4606486026785;Варфарин 2,5мг таб N50;Канонфарма продакшн (Россия);68,00;;1;;
930;5903263900450;Варфарин Никомед 2,5мг N100;Такеда Фарма Сп.з о.о. (Польша);171,10;;2;;
931;5903263900467;Варфарин Никомед 2,5мг N50;Такеда Фарма Сп.з о.о. (Польша);104,00;;2;;
932;7038319118003;Варфарин Никомед 2,5мг N50;Такеда Фарма Сп.з о.о. (Польша);104,00;;1;;
933;4607001760771;Вата Зиг-заг н/ст 100г;Ника Фабрика МИиМ (Россия);37,00;;6;;
934;4607001761709;"Вата Зиг-заг н/ст 200г ""Розовый фламинго""";Ника Фабрика МИиМ (Россия);70,00;;3;;
935;4607001761617;Вата Зиг-заг н/ст 50г;Ника Фабрика МИиМ (Россия);20,00;;1;;
936;4607067542281;Вата н/ст хир 100г;УПС (Россия);23,00;;6;;
937;4603331652106;Вата н/ст хир 25г;Меб-Текс (Россия);8,00;;3;;
938;4607067544766;Вата н/ст хирург 250г;УПС (Россия);45,00;;2;;
939;4607067541109;Вата н/ст хирург 50г;УПС (Россия);12,00;;2;;
940;4607067542304;Вата стер хир 250г;УПС (Россия);58,00;;4;;
941;4607067541161;Вата стер хир 25г;УПС (Россия);10,00;;6;;
942;4607067541178;Вата стер хир 50г;УПС (Россия);19,00;;14;;
943;5900516401498;Ватные диски Белла N100;Белла ООО (Россия);55,00;;2;;
944;5900516401504;Ватные диски Белла N120;Белла ООО (Россия);58,00;;1;;
945;5900516401450;Ватные диски Белла N25;Белла ООО (Россия);32,00;;7;;
946;5900516401405;Ватные палочки Белла N100 (пакет);Белла ООО (Россия);22,00;;4;;
947;5900516400552;Ватные палочки Белла N100 (пласт кругл);Белла ООО (Россия);36,00;;5;;
948;5900516401443;Ватные палочки Белла N200 (пласт короб);TZMO (Польша);45,00;;1;;
949;4600665102031;Ватные шарики Амелия N100;Гигровата (Россия);49,00;;1;;
950;4600665000238;Ватные шарики Амелия N50;Гигровата (Россия);35,00;;2;;
951;4600720310005;Веда шампунь 100мл (педикул);Дезинфекционист ЭПЦ (Россия);170,00;;1;;
952;4600720330034;Веда-2 шампунь 100мл (педикул);Дезинфекционист ЭПЦ (Россия);195,00;;1;;
953;4607098450098;Везикар таб 5мг N30;Yamanouchi Europ B.V. (Нидерланды);823,50;;1;;
954;4607098450111;ВЕЗИКАР ТАБ. П/О ПЛЁН. 10МГ №30;Астеллас Фарма Юроп Б.В.;1275,00;;1;;
955;4605077012299;Венарус таб п/о 1000мг №30;Оболенское ФП (Россия);1060,00;;2;;
956;4605077012480;Венарус таб п/о 1000мг №60;Оболенское ФП (Россия);1800,00;;1,75;;
957;4605077005147;Венарус таб п/о 500мг №30;Оболенское ФП (Россия);574,00;;1;;
958;4605077005147;Венарус таб п/о 500мг №30;Оболенское ФП (Россия);604,00;;2;;
959;4605077005154;Венарус таб п/о 500мг №60;Оболенское ФП (Россия);1080,00;;1;;
960;4605077005154;Венарус таб п/о 500мг №60;Оболенское ФП (Россия);1090,00;;1;;
961;4030855496938;Венитан гель 1% 50г;Салютас Фарма ГмбХ (Германия);260,00;;1;;
962;4030855496945;Венитан форте гель 1% 50г;Салютас Фарма ГмбХ (Германия);290,00;;1;;
963;4670030870100;Венозол гель 50мл;ВИС (Россия);160,00;;1;;
964;4602242004622;Венокорсет капс N15;Эвалар (Россия);270,00;;1;;
965;7640114720390;Венофер р-р в/в 20мг/мл 5мл амп N5;Ай Ди Ти Биологика ГмбХ (Германия);3106,80;;1;;
966;7640114720390;Венофер р-р в/в 20мг/мл 5мл амп N5;БИПСО ГмбХ (Германия);3006,30;;0,2;;
967;4607008131857;Вентолин аэр 200доз;Glaxo Wellcome (Франция);146,60;;3;;
968;4607008131857;Вентолин аэр 200доз;Glaxo Wellcome (Франция);147,70;;1;;
969;4607027761264;Верапамил таб 0,04 N50;Озон ООО(Россия);39,40;;2;;
970;5310001203818;Верапамил таб п/о 40мг N30;Alkaloid (Македония);47,80;;3;;
971;4603276003391;Верапамил таб п/о 40мг N50;Ирбитский ХФЗ (Россия);40,10;;1;;
972;5310001203825;Верапамил таб п/о 80мг N30;Alkaloid (Македония);57,70;;2;;
973;4602809006328;Верапамил таб п/о 80мг N50;Тюменский ХФЗ (Россия);54,20;;2;;
974;8585000209537;ВЕРБЕНА  Карамель МУЛЬТИПО   60,0;I.D.C. Holding (Словакия);70,00;;1;;
975;8585000210113;ВЕРБЕНА Карамель леденц. Имбирь 60,0;I.D.C. Holding (Словакия);70,00;;2;;
976;8585000210120;ВЕРБЕНА Карамель леденц.Зеленый чай 60,0;I.D.C. Holding (Словакия);70,00;;3;;
977;8585000209520;ВЕРБЕНА Карамель Черная смородина 60,0;I.D.C. Holding (Словакия);70,00;;3;;
978;8585000209490;ВЕРБЕНА Карамель Шалфей 60,0;I.D.C. Holding (Словакия);70,00;;1;;
979;8585000209377;ВЕРБЕНА Карамель Шиповник 60,0;I.D.C. Holding (Словакия);70,00;;3;;
980;8585000209506;ВЕРБЕНА Карамель Эвкалипт 60,0;I.D.C. Holding (Словакия);70,00;;2;;
981;7640123860025;Вербена чистые сосуды капли форте 50мл;КоролевФарм (Россия);260,00;;1;;
982;5997001381632;Вермокс таб 100мг N6;Gedeon Richter (Румыния);95,20;;6;;
